chr11	4694603	5.232012	9.457723
chr11	4696875	7.496985	9.469610
chr11	4698842	3.948567	9.484357
chr11	4699499	3.948209	9.486951
chr11	4700691	3.873143	9.491657
chr11	4701510	3.872441	9.494829
chr11	4701586	2.560729	9.495123
chr11	4701913	2.540607	9.495961
chr11	4702108	2.552951	9.496456
chr11	4702793	3.835880	9.498205
chr11	4703165	3.155925	9.499632
chr11	4703321	2.780762	9.500124
chr11	4703420	2.570374	9.500400
chr11	4703654	2.518569	9.501001
chr11	4703762	2.481561	9.501273
chr11	4706037	2.534641	9.506919
chr11	4706179	2.608260	9.507278
chr11	4706652	2.751548	9.508512
chr11	4707571	3.102910	9.511041
chr11	4707755	3.292750	9.511612
chr11	4707985	3.402016	9.512369
chr11	4708780	2.910542	9.515074
chr11	4708806	2.419344	9.515149
chr11	4708984	1.877474	9.515580
chr11	4709585	1.834643	9.516708
chr11	4710030	1.751423	9.517525
chr11	4710287	0.858202	9.517975
chr11	4711172	0.833345	9.518734
chr11	4711860	0.823142	9.519308
chr11	4712079	0.819925	9.519488
chr11	4712353	0.817464	9.519713
chr11	4713651	0.875572	9.520774
chr11	4713758	1.081326	9.520867
chr11	4713811	1.363178	9.520925
chr11	4714050	1.742378	9.521251
chr11	4714611	1.018860	9.522228
chr11	4714895	0.979645	9.522517
chr11	4715839	0.905807	9.523442
chr11	4715946	0.844380	9.523539
chr11	4716066	0.725233	9.523640
chr11	4716197	0.564062	9.523735
chr11	4717898	0.522092	9.524695
chr11	4718170	0.500806	9.524837
chr11	4718283	0.497620	9.524894
chr11	4718526	0.487604	9.525014
chr11	4718860	0.483824	9.525177
chr11	4719277	0.483285	9.525379
chr11	4719578	0.483468	9.525525
chr11	4721204	0.592993	9.526311
chr11	4721227	0.703661	9.526324
chr11	4721598	0.892535	9.526585
chr11	4721657	0.891280	9.526638
chr11	4722142	0.891004	9.527070
chr11	4723161	0.915110	9.527978
chr11	4724474	0.919784	9.529180
chr11	4724486	0.924560	9.529191
chr11	4724680	0.937861	9.529370
chr11	4724774	0.952138	9.529458
chr11	4724872	0.956493	9.529552
chr11	4725098	0.956501	9.529768
chr11	4725667	1.003381	9.530312
chr11	4725793	1.017357	9.530438
chr11	4726395	10.493788	9.531051
chr11	4726440	10.504048	9.531523
chr11	4726722	10.497758	9.534485
chr11	4726839	3.832180	9.535713
chr11	4726878	1.011771	9.535863
chr11	4727240	1.012867	9.536229
chr11	4729134	1.678434	9.538148
chr11	4729164	1.680018	9.538198
chr11	4729746	1.695692	9.539176
chr11	4730320	1.700976	9.540149
chr11	4730594	1.681763	9.540615
chr11	4730727	1.640584	9.540839
chr11	4730942	1.511149	9.541191
chr11	4730985	1.350150	9.541256
chr11	4731180	1.156955	9.541520
chr11	4731539	1.154014	9.541935
chr11	4731570	1.133067	9.541971
chr11	4731583	1.012716	9.541986
chr11	4731769	0.979248	9.542174
chr11	4731931	0.931418	9.542333
chr11	4731983	0.861470	9.542381
chr11	4731996	0.803462	9.542392
chr11	4732086	0.598255	9.542465
chr11	4732742	0.580115	9.542857
chr11	4732925	0.578779	9.542963
chr11	4734155	4.204702	9.543675
chr11	4734578	4.198257	9.545454
chr11	4734654	4.197212	9.545773
chr11	4734737	4.197212	9.546121
chr11	4735355	4.186985	9.548715
chr11	4735404	4.176259	9.548920
chr11	4735585	4.161488	9.549676
chr11	4736260	4.142503	9.552485
chr11	4737479	4.111896	9.557535
chr11	4738639	4.103086	9.562305
chr11	4738771	2.862452	9.562846
chr11	4739234	2.560566	9.564171
chr11	4739291	2.557894	9.564317
chr11	4739784	0.723106	9.565578
chr11	4740665	0.730311	9.566216
chr11	4740745	0.744837	9.566274
chr11	4741228	0.745078	9.566634
chr11	4741954	1.105111	9.567175
chr11	4742222	1.186930	9.567471
chr11	4742246	1.221401	9.567499
chr11	4742302	1.291845	9.567568
chr11	4742926	2.001044	9.568374
chr11	4745165	2.136454	9.572854
chr11	4745395	8.677267	9.573346
chr11	4745558	36.781709	9.574760
chr11	4745849	37.124555	9.585463
chr11	4745866	37.137517	9.586095
chr11	4745931	72.014812	9.588508
chr11	4746887	72.014812	9.657355
chr11	4747352	13.332447	9.690841
chr11	4747517	13.182415	9.693041
chr11	4747752	0.513234	9.696139
chr11	4748566	0.391808	9.696557
chr11	4750773	0.391787	9.697422
chr11	4751346	0.395189	9.697646
chr11	4752136	1.213199	9.697958
chr11	4752849	0.393055	9.698823
chr11	4754318	0.438755	9.699401
chr11	4754548	1.544508	9.699502
chr11	4754606	2.477239	9.699591
chr11	4754753	3.098442	9.699955
chr11	4755393	2.761126	9.701938
chr11	4755505	2.772969	9.702248
chr11	4755980	2.987607	9.703565
chr11	4756479	3.123741	9.705056
chr11	4757938	3.169236	9.709613
chr11	4758152	3.171067	9.710291
chr11	4758962	1.265164	9.712860
chr11	4759002	1.196320	9.712911
chr11	4759014	1.137926	9.712925
chr11	4759362	0.109752	9.713321
chr11	4759541	0.109958	9.713341
chr11	4759782	1.480956	9.713367
chr11	4759881	1.912965	9.713514
chr11	4759947	1.914266	9.713640
chr11	4760054	1.029883	9.713845
chr11	4760099	2.012675	9.713891
chr11	4760214	2.682939	9.714123
chr11	4760227	2.969466	9.714157
chr11	4760356	1.882153	9.714541
chr11	4760369	1.183989	9.714565
chr11	4760383	0.819895	9.714582
chr11	4760525	0.775836	9.714698
chr11	4761169	0.786483	9.715198
chr11	4761322	0.539089	9.715318
chr11	4761355	0.364002	9.715336
chr11	4761960	0.179392	9.715556
chr11	4762152	0.115417	9.715590
chr11	4763176	0.147171	9.715709
chr11	4763228	0.178276	9.715716
chr11	4763524	0.178390	9.715769
chr11	4763585	0.156638	9.715780
chr11	4763883	0.089500	9.715827
chr11	4764043	0.027707	9.715841
chr11	4765396	0.025607	9.715878
chr11	4765411	0.022923	9.715879
chr11	4765550	0.020641	9.715882
chr11	4766026	0.020171	9.715892
chr11	4766403	0.020008	9.715899
chr11	4766477	0.019935	9.715901
chr11	4766943	0.019969	9.715910
chr11	4767138	0.020067	9.715914
chr11	4767457	0.020068	9.715920
chr11	4768722	0.020068	9.715946
chr11	4768724	0.020809	9.715946
chr11	4770422	0.340341	9.715981
chr11	4772024	0.342395	9.716526
chr11	4772053	0.343016	9.716536
chr11	4772066	0.342597	9.716541
chr11	4772797	0.344960	9.716791
chr11	4774410	0.345205	9.717348
chr11	4774671	0.345514	9.717438
chr11	4775606	0.349439	9.717761
chr11	4775738	0.356043	9.717807
chr11	4775771	0.355963	9.717819
chr11	4776507	0.356979	9.718081
chr11	4776696	0.491159	9.718148
chr11	4776927	0.691917	9.718262
chr11	4777106	0.830714	9.718386
chr11	4777353	1.088385	9.718591
chr11	4777496	1.064185	9.718746
chr11	4778208	1.181923	9.719504
chr11	4778433	1.267660	9.719770
chr11	4778726	1.140084	9.720141
chr11	4779957	0.668528	9.721545
chr11	4780006	0.275802	9.721578
chr11	4780937	0.243449	9.721834
chr11	4781252	0.243555	9.721911
chr11	4784679	7.188245	9.722746
chr11	4789029	6.981750	9.754015
chr11	4789862	6.934634	9.759830
chr11	4789887	6.932660	9.760004
chr11	4790070	6.944273	9.761272
chr11	4790268	12.436007	9.762647
chr11	4790308	12.378081	9.763145
chr11	4790396	6.463990	9.764234
chr11	4790564	6.462539	9.765320
chr11	4790575	6.448685	9.765391
chr11	4790671	6.446035	9.766010
chr11	4790758	6.443922	9.766571
chr11	4790857	6.495720	9.767209
chr11	4790948	8.806334	9.767800
chr11	4790951	11.311653	9.767826
chr11	4791046	6.130810	9.768901
chr11	4791111	5.859088	9.769300
chr11	4791178	5.471808	9.769692
chr11	4791398	5.472033	9.770896
chr11	4791608	0.230352	9.772045
chr11	4792160	0.228300	9.772172
chr11	4792210	0.226794	9.772184
chr11	4792632	0.226119	9.772279
chr11	4792685	0.226070	9.772291
chr11	4792978	0.235103	9.772358
chr11	4793108	0.235116	9.772388
chr11	4793190	0.490014	9.772407
chr11	4793250	0.833176	9.772437
chr11	4793357	1.523414	9.772526
chr11	4793549	1.539420	9.772818
chr11	4793649	6.743706	9.772972
chr11	4793782	1.781769	9.773869
chr11	4793882	1.536086	9.774048
chr11	4794119	1.454491	9.774412
chr11	4794193	0.049577	9.774519
chr11	4794426	0.049558	9.774531
chr11	4794638	0.033459	9.774541
chr11	4794667	0.020804	9.774542
chr11	4794739	0.018914	9.774544
chr11	4796787	0.018914	9.774582
chr11	4798511	0.018912	9.774615
chr11	4798596	0.018927	9.774617
chr11	4798948	0.018927	9.774623
chr11	4798984	0.018927	9.774624
chr11	4799209	0.018927	9.774628
chr11	4799332	0.018927	9.774631
chr11	4799393	0.018932	9.774632
chr11	4799964	0.018932	9.774643
chr11	4800165	0.018932	9.774646
chr11	4800368	0.018952	9.774650
chr11	4800800	0.018955	9.774658
chr11	4801054	0.018967	9.774663
chr11	4801244	0.018974	9.774667
chr11	4806706	0.018993	9.774770
chr11	4806783	0.018996	9.774772
chr11	4806872	0.018990	9.774774
chr11	4807054	0.018995	9.774777
chr11	4807383	0.018995	9.774783
chr11	4807447	0.018995	9.774785
chr11	4807512	0.019042	9.774786
chr11	4807548	0.020860	9.774786
chr11	4807618	0.020864	9.774788
chr11	4807972	0.020899	9.774795
chr11	4808133	0.021043	9.774799
chr11	4808227	0.021043	9.774801
chr11	4808307	0.021043	9.774802
chr11	4808425	0.021057	9.774805
chr11	4808459	0.097323	9.774806
chr11	4809047	0.550507	9.774863
chr11	4809272	0.550556	9.774987
chr11	4809584	0.655410	9.775158
chr11	4809655	0.813622	9.775205
chr11	4810364	3.105747	9.775782
chr11	4810650	2.284152	9.776670
chr11	4810708	1.194517	9.776803
chr11	4811083	1.235854	9.777250
chr11	4811800	1.397349	9.778137
chr11	4811883	1.529996	9.778253
chr11	4811933	1.633501	9.778329
chr11	4812267	1.843902	9.778875
chr11	4812401	1.555453	9.779122
chr11	4812601	1.505677	9.779433
chr11	4812630	1.496319	9.779476
chr11	4813579	0.106473	9.780896
chr11	4813884	0.085171	9.780929
chr11	4813927	0.058605	9.780933
chr11	4814204	0.056474	9.780949
chr11	4814246	0.037149	9.780951
chr11	4814479	0.034200	9.780960
chr11	4814543	0.030483	9.780962
chr11	4814567	0.024291	9.780963
chr11	4814612	0.019961	9.780964
chr11	4814661	0.016637	9.780965
chr11	4814825	0.016426	9.780968
chr11	4814850	0.016423	9.780968
chr11	4814920	0.016230	9.780969
chr11	4815190	0.016222	9.780974
chr11	4815206	0.016253	9.780974
chr11	4815348	3.909430	9.780976
chr11	4815463	0.037466	9.781426
chr11	4816114	0.033310	9.781450
chr11	4816193	0.028920	9.781453
chr11	4816242	0.024555	9.781454
chr11	4816472	0.016083	9.781460
chr11	4816548	0.010930	9.781461
chr11	4816706	0.009743	9.781463
chr11	4816869	1.522507	9.781464
chr11	4817355	0.094764	9.782204
chr11	4817376	0.003734	9.782206
chr11	4817425	0.003339	9.782206
chr11	4817827	0.003326	9.782208
chr11	4817960	0.003332	9.782208
chr11	4818158	0.003332	9.782209
chr11	4818364	0.003330	9.782210
chr11	4818411	0.003330	9.782210
chr11	4818557	0.003330	9.782210
chr11	4818593	0.003330	9.782210
chr11	4818605	0.003330	9.782210
chr11	4818620	0.003330	9.782210
chr11	4818915	0.003330	9.782211
chr11	4819009	0.003336	9.782212
chr11	4819221	0.003379	9.782212
chr11	4819271	0.003379	9.782213
chr11	4819349	0.003379	9.782213
chr11	4819619	0.003505	9.782214
chr11	4819691	0.003505	9.782214
chr11	4819790	0.003505	9.782214
chr11	4819797	0.003573	9.782214
chr11	4819907	0.003653	9.782215
chr11	4820009	8.964399	9.782215
chr11	4820282	8.930914	9.784662
chr11	4820322	8.888163	9.785020
chr11	4820353	8.879466	9.785295
chr11	4820410	0.026645	9.785801
chr11	4820643	0.026195	9.785808
chr11	4821120	0.025993	9.785820
chr11	4821406	0.025971	9.785827
chr11	4821472	0.025983	9.785829
chr11	4821754	0.026020	9.785836
chr11	4821932	0.026020	9.785841
chr11	4822488	0.025975	9.785856
chr11	4822507	0.026023	9.785856
chr11	4822533	0.026023	9.785857
chr11	4823434	0.026023	9.785880
chr11	4823689	0.026074	9.785887
chr11	4823783	0.026074	9.785889
chr11	4823986	0.026315	9.785895
chr11	4824116	0.026570	9.785898
chr11	4824353	0.026792	9.785904
chr11	4824637	0.028375	9.785912
chr11	4824878	0.050299	9.785919
chr11	4825010	0.251565	9.785925
chr11	4825225	2.528005	9.785979
chr11	4825349	2.907317	9.786293
chr11	4826706	2.445277	9.790238
chr11	4827032	2.445693	9.791035
chr11	4827092	2.445484	9.791182
chr11	4828051	2.460176	9.793527
chr11	4829883	4.832043	9.798034
chr11	4830320	4.664283	9.800146
chr11	4830370	4.525462	9.800379
chr11	4830652	4.281163	9.801655
chr11	4831404	3.496043	9.804875
chr11	4831436	2.800633	9.804987
chr11	4832274	0.140857	9.807334
chr11	4833131	0.137397	9.807454
chr11	4835100	0.159871	9.807725
chr11	4835606	0.990693	9.807806
chr11	4838968	0.560672	9.811136
chr11	4839164	0.567063	9.811246
chr11	4839329	0.576020	9.811340
chr11	4839497	0.321699	9.811437
chr11	4839543	0.134165	9.811451
chr11	4839847	0.139743	9.811492
chr11	4839975	0.138745	9.811510
chr11	4840136	0.139095	9.811532
chr11	4840365	0.139095	9.811564
chr11	4840438	0.640563	9.811574
chr11	4840561	0.640563	9.811653
chr11	4840950	0.564142	9.811902
chr11	4842023	0.243616	9.812508
chr11	4842101	0.130896	9.812527
chr11	4842407	0.129210	9.812567
chr11	4842925	0.129174	9.812634
chr11	4843254	0.129174	9.812676
chr11	4843884	0.129174	9.812758
chr11	4844040	0.130624	9.812778
chr11	4844393	0.130624	9.812824
chr11	4844492	0.130624	9.812837
chr11	4844761	0.130624	9.812872
chr11	4845496	0.130627	9.812968
chr11	4846249	0.130627	9.813066
chr11	4846348	0.130632	9.813079
chr11	4846651	0.130631	9.813119
chr11	4847280	0.132316	9.813201
chr11	4847424	0.132316	9.813220
chr11	4847430	0.136012	9.813221
chr11	4847456	0.140531	9.813224
chr11	4847611	0.140567	9.813246
chr11	4848163	0.485211	9.813324
chr11	4848377	0.488995	9.813428
chr11	4848704	1.459312	9.813588
chr11	4849038	1.641088	9.814075
chr11	4849431	0.149221	9.814720
chr11	4850008	0.148757	9.814806
chr11	4850780	0.148757	9.814921
chr11	4851279	0.148684	9.814995
chr11	4851355	0.148713	9.815006
chr11	4851537	0.148714	9.815033
chr11	4851808	0.148718	9.815074
chr11	4852009	0.148717	9.815104
chr11	4852164	0.148722	9.815127
chr11	4852271	0.148725	9.815143
chr11	4852462	0.148815	9.815171
chr11	4852708	0.149068	9.815208
chr11	4852715	0.149154	9.815209
chr11	4853060	0.149154	9.815260
chr11	4853072	0.151292	9.815262
chr11	4853259	0.154136	9.815290
chr11	4853288	0.157709	9.815295
chr11	4853334	0.161660	9.815302
chr11	4854147	0.179280	9.815433
chr11	4854938	0.259396	9.815575
chr11	4855124	0.302032	9.815623
chr11	4855311	0.325876	9.815680
chr11	4855447	0.342342	9.815724
chr11	4856125	0.346541	9.815956
chr11	4856172	0.349054	9.815973
chr11	4857383	0.348017	9.816395
chr11	4857564	0.347374	9.816458
chr11	4858197	0.358851	9.816678
chr11	4858396	0.480550	9.816750
chr11	4858531	1.557487	9.816814
chr11	4860516	1.557485	9.819906
chr11	4862726	1.571994	9.823348
chr11	4862853	1.588037	9.823548
chr11	4863979	0.405080	9.825336
chr11	4865127	0.401558	9.825801
chr11	4865283	0.334756	9.825864
chr11	4866490	0.331689	9.826268
chr11	4866560	0.329993	9.826291
chr11	4867473	0.329304	9.826592
chr11	4867824	0.329345	9.826708
chr11	4867962	0.329378	9.826753
chr11	4868158	0.329775	9.826818
chr11	4868632	0.332871	9.826974
chr11	4869265	0.407688	9.827185
chr11	4869649	0.543878	9.827341
chr11	4869906	0.696399	9.827481
chr11	4869992	0.756907	9.827541
chr11	4870261	0.664607	9.827745
chr11	4870269	0.582552	9.827750
chr11	4870298	0.490213	9.827767
chr11	4870499	0.490700	9.827865
chr11	4871036	0.360358	9.828129
chr11	4871481	0.342258	9.828289
chr11	4871506	0.319971	9.828298
chr11	4873324	0.318614	9.828879
chr11	4876670	0.318615	9.829945
chr11	4880693	0.363754	9.831227
chr11	4880892	0.493255	9.831300
chr11	4880992	0.635149	9.831349
chr11	4881252	0.635414	9.831514
chr11	4882930	0.635817	9.832580
chr11	4883396	0.486386	9.832877
chr11	4883483	0.360109	9.832919
chr11	4884303	0.293313	9.833214
chr11	4884720	0.293483	9.833337
chr11	4885150	0.295230	9.833463
chr11	4885205	0.280980	9.833479
chr11	4885451	0.275794	9.833548
chr11	4885548	0.274908	9.833575
chr11	4886293	0.348788	9.833780
chr11	4891597	0.353249	9.835630
chr11	4892038	0.373098	9.835785
chr11	4893032	0.351094	9.836156
chr11	4893495	0.350133	9.836319
chr11	4895064	0.408803	9.836868
chr11	4895655	0.471763	9.837110
chr11	4895735	0.508351	9.837148
chr11	4896254	0.504482	9.837411
chr11	4897319	0.319040	9.837949
chr11	4897734	0.253893	9.838081
chr11	4899281	0.226549	9.838474
chr11	4901343	0.225078	9.838941
chr11	4901399	0.223321	9.838954
chr11	4901939	0.221790	9.839074
chr11	4902179	0.219265	9.839127
chr11	4902540	0.219245	9.839207
chr11	4904209	0.239393	9.839572
chr11	4904777	0.283423	9.839708
chr11	4905155	0.284621	9.839816
chr11	4905202	0.283800	9.839829
chr11	4905475	0.261782	9.839906
chr11	4907189	0.280390	9.840355
chr11	4907216	0.296235	9.840363
chr11	4907538	0.305667	9.840458
chr11	4907584	0.305587	9.840472
chr11	4907606	0.317542	9.840479
chr11	4908657	0.332123	9.840813
chr11	4908907	0.382508	9.840896
chr11	4909000	0.459970	9.840931
chr11	4909515	0.592149	9.841168
chr11	4910224	9.071210	9.841588
chr11	4911774	9.067304	9.855648
chr11	4912155	9.058076	9.859103
chr11	4912192	1.430018	9.859438
chr11	4912542	0.685587	9.859939
chr11	4912747	0.677066	9.860079
chr11	4913057	0.667869	9.860289
chr11	4913314	0.654779	9.860461
chr11	4913885	0.649703	9.860835
chr11	4914039	0.646075	9.860935
chr11	4914371	0.635093	9.861149
chr11	4914573	0.627359	9.861277
chr11	4915012	0.615890	9.861553
chr11	4915072	0.608400	9.861590
chr11	4915485	0.607269	9.861841
chr11	4915864	0.626927	9.862071
chr11	4915954	1.100742	9.862128
chr11	4916683	1.163019	9.862930
chr11	4917089	1.055674	9.863402
chr11	4917275	0.630043	9.863599
chr11	4917586	0.589427	9.863795
chr11	4918235	0.592526	9.864177
chr11	4918795	0.575746	9.864509
chr11	4919063	0.387344	9.864663
chr11	4919241	0.163112	9.864732
chr11	4919372	0.105951	9.864754
chr11	4919979	0.115900	9.864818
chr11	4920263	0.133499	9.864851
chr11	4920335	0.154819	9.864860
chr11	4920580	0.170405	9.864898
chr11	4920608	0.182642	9.864903
chr11	4920889	0.187513	9.864954
chr11	4921202	0.209517	9.865013
chr11	4921658	0.232471	9.865109
chr11	4922016	0.265082	9.865192
chr11	4922963	0.318632	9.865443
chr11	4923000	0.392250	9.865455
chr11	4923165	0.665062	9.865519
chr11	4923182	0.987526	9.865531
chr11	4924477	0.972950	9.866810
chr11	4925167	0.702352	9.867481
chr11	4925500	0.478260	9.867715
chr11	4925811	0.380607	9.867863
chr11	4925933	0.339990	9.867910
chr11	4926063	0.339389	9.867954
chr11	4926068	0.327619	9.867956
chr11	4926193	0.326415	9.867997
chr11	4926365	0.326880	9.868053
chr11	4926685	0.332792	9.868158
chr11	4926740	0.344247	9.868176
chr11	4926947	0.446649	9.868247
chr11	4927257	0.589807	9.868386
chr11	4928356	0.603195	9.869034
chr11	4928456	0.529860	9.869094
chr11	4928621	0.426008	9.869181
chr11	4928841	0.460627	9.869275
chr11	4928866	0.516866	9.869287
chr11	4929061	0.641167	9.869388
chr11	4929186	0.631045	9.869468
chr11	4929448	0.534271	9.869633
chr11	4929712	0.239302	9.869774
chr11	4929988	0.192896	9.869840
chr11	4930489	0.186790	9.869937
chr11	4930566	0.183272	9.869951
chr11	4930763	0.178053	9.869987
chr11	4931083	0.171336	9.870044
chr11	4931285	0.163116	9.870079
chr11	4932014	0.160165	9.870198
chr11	4932357	0.158211	9.870253
chr11	4932436	0.158416	9.870265
chr11	4932775	0.174349	9.870319
chr11	4932800	0.179966	9.870323
chr11	4934101	1.101655	9.870557
chr11	4934237	1.600353	9.870707
chr11	4934503	8.008456	9.871133
chr11	4935026	8.070767	9.875321
chr11	4935470	8.029631	9.878905
chr11	4935610	7.849577	9.880029
chr11	4936608	7.844613	9.887863
chr11	4936613	7.615788	9.887902
chr11	4937040	6.903099	9.891154
chr11	4937101	4.943610	9.891575
chr11	4937138	0.438991	9.891758
chr11	4937598	0.430023	9.891960
chr11	4937879	0.427270	9.892081
chr11	4937943	0.425674	9.892108
chr11	4938352	0.427385	9.892282
chr11	4938618	0.426975	9.892396
chr11	4938865	0.431025	9.892501
chr11	4939016	0.433767	9.892566
chr11	4939281	0.438890	9.892681
chr11	4940737	0.450040	9.893320
chr11	4940838	0.452511	9.893366
chr11	4941573	0.453049	9.893698
chr11	4941904	0.487409	9.893848
chr11	4942005	0.500971	9.893898
chr11	4942386	0.563753	9.894088
chr11	4942420	0.625909	9.894108
chr11	4942468	0.623614	9.894138
chr11	4942510	0.617942	9.894164
chr11	4942591	0.610807	9.894214
chr11	4942685	0.661942	9.894271
chr11	4942806	0.705620	9.894351
chr11	4943286	0.697073	9.894690
chr11	4943491	0.622911	9.894833
chr11	4943671	0.525205	9.894945
chr11	4943766	0.452114	9.894995
chr11	4943871	0.388760	9.895042
chr11	4944286	0.356791	9.895204
chr11	4944500	0.346791	9.895280
chr11	4944986	0.419402	9.895449
chr11	4945196	0.420197	9.895537
chr11	4945229	0.568012	9.895551
chr11	4945631	1.587906	9.895779
chr11	4946047	8.002711	9.896440
chr11	4946056	12.555675	9.896512
chr11	4946158	14.479113	9.897792
chr11	4946345	73.217814	9.900500
chr11	4946550	73.217814	9.915510
chr11	4946738	73.217814	9.929274
chr11	4947313	73.217814	9.971375
chr11	4947437	37.142956	9.980454
chr11	4947444	37.131418	9.980714
chr11	4947596	16.261358	9.986358
chr11	4948138	1.515587	9.995171
chr11	4948148	1.512744	9.995186
chr11	4948160	0.550454	9.995205
chr11	4948180	0.549440	9.995216
chr11	4948335	0.548186	9.995301
chr11	4948560	0.543418	9.995424
chr11	4949087	0.539339	9.995711
chr11	4949318	0.539814	9.995835
chr11	4950612	0.540776	9.996534
chr11	4950876	0.538944	9.996676
chr11	4950893	0.537940	9.996686
chr11	4951320	0.536504	9.996915
chr11	4951366	0.536368	9.996940
chr11	4951599	0.539129	9.997065
chr11	4951958	0.567279	9.997258
chr11	4952458	0.864697	9.997542
chr11	4952470	1.193036	9.997552
chr11	4952484	1.496261	9.997569
chr11	4952708	1.653390	9.997904
chr11	4952914	1.664238	9.998245
chr11	4952941	1.671274	9.998290
chr11	4953022	1.685103	9.998425
chr11	4953176	1.578427	9.998685
chr11	4953306	1.109939	9.998890
chr11	4953462	0.719355	9.999063
chr11	4953946	0.710692	9.999411
chr11	4954212	0.710008	9.999600
chr11	4954542	0.608821	9.999835
chr11	4954607	0.091985	9.999874
chr11	4957856	0.090447	10.000173
chr11	4957878	0.089008	10.000175
chr11	4957919	0.087803	10.000179
chr11	4958090	0.087045	10.000194
chr11	4958154	0.086279	10.000199
chr11	4958225	0.085532	10.000205
chr11	4958647	0.086057	10.000242
chr11	4958702	0.086320	10.000246
chr11	4958961	0.087957	10.000269
chr11	4959638	0.100467	10.000328
chr11	4959662	0.112315	10.000331
chr11	4960032	0.141972	10.000372
chr11	4960358	0.480153	10.000418
chr11	4960750	0.312023	10.000607
chr11	4960843	0.222242	10.000636
chr11	4961547	1.177982	10.000792
chr11	4961692	1.177421	10.000963
chr11	4962001	1.029548	10.001327
chr11	4962243	0.809951	10.001576
chr11	4962430	0.186859	10.001727
chr11	4962632	0.172938	10.001765
chr11	4962681	0.171996	10.001774
chr11	4962752	0.169903	10.001786
chr11	4962933	0.170255	10.001817
chr11	4964103	0.314922	10.002016
chr11	4964193	0.470755	10.002044
chr11	4964302	0.522026	10.002095
chr11	4964374	0.550952	10.002133
chr11	4964425	0.616361	10.002161
chr11	4964627	0.581305	10.002286
chr11	4964649	0.521579	10.002298
chr11	4964753	0.423483	10.002353
chr11	4964784	0.324098	10.002366
chr11	4964996	0.186252	10.002434
chr11	4965239	0.127991	10.002480
chr11	4965450	0.109334	10.002507
chr11	4965823	0.095233	10.002547
chr11	4966229	0.069140	10.002586
chr11	4966401	0.069140	10.002598
chr11	4966449	0.046031	10.002601
chr11	4966586	0.032105	10.002608
chr11	4966850	0.029262	10.002616
chr11	4966909	0.027434	10.002618
chr11	4967061	0.028618	10.002622
chr11	4967103	0.039628	10.002623
chr11	4967154	0.242920	10.002625
chr11	4967230	2.344754	10.002644
chr11	4967532	0.023414	10.003352
chr11	4973985	0.297985	10.003503
chr11	4976081	0.120157	10.004128
chr11	4976554	0.161523	10.004184
chr11	4976768	0.161353	10.004219
chr11	4978382	0.175930	10.004479
chr11	4978577	0.180762	10.004514
chr11	4978625	0.185961	10.004522
chr11	4979433	0.234914	10.004673
chr11	4979497	0.324491	10.004688
chr11	4979550	0.501751	10.004705
chr11	4979689	1.013968	10.004775
chr11	4980153	2.696789	10.005245
chr11	4980792	2.930650	10.006968
chr11	4980976	3.348006	10.007508
chr11	4981089	11.604523	10.007886
chr11	4982916	8.840194	10.029087
chr11	4983161	0.189580	10.031253
chr11	4983807	0.152061	10.031376
chr11	4984364	0.075726	10.031460
chr11	4985909	0.075557	10.031577
chr11	4986656	0.075561	10.031634
chr11	4986736	0.075579	10.031640
chr11	4986957	0.075660	10.031656
chr11	4987007	0.075751	10.031660
chr11	4987465	0.076112	10.031695
chr11	4987659	0.076810	10.031710
chr11	4988607	0.416564	10.031783
chr11	4988619	0.863255	10.031788
chr11	4988758	0.463116	10.031908
chr11	4988869	0.379821	10.031959
chr11	4989879	0.290870	10.032343
chr11	4991042	0.138328	10.032681
chr11	4991138	0.086627	10.032694
chr11	4991239	0.066774	10.032703
chr11	4991472	0.061037	10.032718
chr11	4992100	0.060074	10.032757
chr11	4992282	0.059042	10.032768
chr11	4993057	0.090069	10.032813
chr11	4993295	0.231533	10.032835
chr11	4995448	0.231213	10.033333
chr11	4995686	0.231807	10.033388
chr11	4995816	0.231685	10.033419
chr11	4995989	0.231571	10.033459
chr11	4996573	0.231151	10.033594
chr11	4997634	0.230412	10.033839
chr11	4999722	0.230130	10.034320
chr11	4999996	0.230030	10.034383
chr11	5000043	0.229787	10.034394
chr11	5001255	0.229611	10.034673
chr11	5001570	0.229509	10.034745
chr11	5001831	0.229353	10.034805
chr11	5003533	0.229353	10.035195
chr11	5003831	0.229300	10.035264
chr11	5003854	0.228726	10.035269
chr11	5003909	0.228641	10.035281
chr11	5003956	0.228696	10.035292
chr11	5004092	0.228681	10.035323
chr11	5005327	0.227879	10.035606
chr11	5005408	0.227841	10.035624
chr11	5005685	0.227564	10.035687
chr11	5005974	0.227056	10.035753
chr11	5006218	0.226973	10.035808
chr11	5006300	0.233487	10.035827
chr11	5008118	1.178484	10.036251
chr11	5009563	1.178484	10.037954
chr11	5009880	2.293070	10.038328
chr11	5010653	3.513827	10.040101
chr11	5010905	8.809814	10.040986
chr11	5011507	34.236024	10.046290
chr11	5012894	34.237919	10.093775
chr11	5013034	34.239832	10.098568
chr11	5013466	34.239832	10.113360
chr11	5013827	19.930949	10.125720
chr11	5013902	19.400220	10.127215
chr11	5014934	1.077043	10.147236
chr11	5014975	0.462671	10.147280
chr11	5015393	1.283480	10.147474
chr11	5015486	1.247645	10.147593
